Type,Published,Is Featured,Visibility,Tax Status,In Stock,Backorder,Sold Individually,Allow Customer Reviews,Parent,Name,Regular Price,Description,SKU,Image,Attribute 1 Name,Attribute 1 Value,Attribute 1 Visibility,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value,Attribute 1 Visibility,Attribute 1 Global
variation,1,0,visible,taxable,1,0,0,,tk20kel569k115,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/5_org_zoom_11ebb3cd-bb85-41ab-bd30-57a164e6ed65.jpg?v=1574872946,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Purple Midi Length Long Sleeve Dress TK20KEL569K116,71,"<p>Purple A-Line ShapeåÊ Round Neckline Long Sleeve with red belt covered back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Rounded Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeve Dress <br></span></li><li>A-LIne Silhouette Short<span class=""a-list-item""> </span>Dress</li><li><span class=""a-list-item"">V-Neckline</span>, Midi<span class=""a-list-item""> </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tk20kel569k116,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/1_org_zoom_8f124a17-bf1f-4f09-b1f1-f133e0ba5ca2.jpg?v=1574872114,Size,"M,L",0,1,Color,PURPLE,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,71,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/TK-Size-Chart_8b780bcd-ad59-41f7-ba81-edddc898685e.jpg?v=1574871296,Size,M,0,1,Color,PURPLE,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,71,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/3_org_zoom_880dd213-861c-4724-83ff-b012698f2473.jpg?v=1574871296,Size,L,0,1,Color,PURPLE,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/4_org_zoom_ef3d877e-3ce7-432d-9082-0fa6e648f4b7.jpg?v=1574871296,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Red Midi Length Long Sleeve Dress With Black Belt TK20KEL569K116,71,"<p>Red A-Line Shape Round Neckline Long Sleeve with Black Belt covered back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Rounded Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeve Dress <br></span></li><li>A-LIne Silhouette Short<span class=""a-list-item""> </span>Dress</li><li><span class=""a-list-item"">V-Neckline</span>, Midi<span class=""a-list-item""> </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tk20kel569k116,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/1_org_zoom_28d8d0f3-56b4-4df9-a458-ca06ec6276d2.jpg?v=1574872176,Size,"M,L",0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,71,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/TK-Size-Chart_86894ff8-3e8a-47b8-965c-aae3c8511958.jpg?v=1574870736,Size,M,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,71,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/2_org_zoom_e0c4b924-18f7-43dd-a5ed-85b82835d016.jpg?v=1574870736,Size,L,0,1,Color,RED,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/4_org_zoom_e2f23314-c254-43de-8862-fc8e4964d640.jpg?v=1574870736,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Black Midi Length Long Sleeve Dress TK20KEL569K116,71,"<p>Black A-Line ShapeåÊ Round Neckline Long Sleeve with red belt covered back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Rounded Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeve Dress <br></span></li><li>A-LIne Silhouette Short<span class=""a-list-item""> </span>Dress</li><li><span class=""a-list-item"">V-Neckline</span>, Midi<span class=""a-list-item""> </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tk20kel569k116,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/3_org_zoom_e5f2849e-b3cc-45f4-9fc5-c166833d0445.jpg?v=1574872210,Size,"M,L",0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,71,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/TK-Size-Chart_63ca4fce-bb99-4a57-8cef-5f351ebd69bb.jpg?v=1574870379,Size,M,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,71,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/4_org_zoom_3ee41223-0dc6-4b90-9121-ca9d75bd6f19.jpg?v=1574870379,Size,L,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/2_org_zoom_48ea688c-344c-406f-9c51-be35ab309bd8.jpg?v=1574870379,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Burgundy Midi Length Long Sleeve Dress TK20KEL569K116,47,"<p>Burgundy A-Line ShapeåÊ Round Neckline Long Sleeve with red belt covered back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Rounded Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeve Dress <br></span></li><li>A-LIne Silhouette Short<span class=""a-list-item""> </span>Dress</li><li><span class=""a-list-item"">V-Neckline</span>, Midi<span class=""a-list-item""> </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tk20kel569k116,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/2_org_zoom_5b2cea81-3851-4146-8164-dcb28e38f23a.jpg?v=1574872244,Size,"M,L,XL",0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,47,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/TK-Size-Chart_45fc96c4-be15-4c7c-89e9-79f47d8d5353.jpg?v=1581003503,Size,M,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,47,,,,Size,L,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,tk20kel569k116,,71,,,,Size,XL,0,1,Color,BURGUNDY,0,1
variable,1,0,visible,taxable,1,0,0,,,Plus Size Red Sheath Shape Illusion Neckline Evening Dress TKELB000138151,75,"<p>Long Bell Sleeves Illusion Scoop Neckline Sheath Shape Short Evening Mother of the Brides Dress with covered back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Scoop Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeves Short Dress <br></span></li><li>Sheath Silhouette <span class=""a-list-item"">Short </span>Dress</li><li><span class=""a-list-item"">Scoop Neckline</span>, SheathåÊ Silhouette, <span class=""a-list-item"">Short </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tkelb000138151,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151VSN44_1_org_zoom.jpg?v=1574786428,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Illusion Rounded Neck Bell Sleeves Pine Green Color Short Dress TKELB000138151,99,"<p>Long Bell Sleeves Illusion Scoop Neckline Sheath Shape Short Evening Mother of the Brides Dress with Open V-back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Scoop Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeves Short Dress <br></span></li><li>Sheath Silhouette <span class=""a-list-item"">Short </span>Dress</li><li><span class=""a-list-item"">Scoop Neckline</span>, SheathåÊ Silhouette, <span class=""a-list-item"">Short </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tkelb000138151,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151PTL56_3_org_zoom.jpg?v=1574785902,Size,10XL,0,1,Color,GREEN,0,1
variation,1,0,visible,taxable,1,0,0,,tkelb000138151,,99,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151PTL56_2_org_zoom.jpg?v=1574785902,Size,10XL,0,1,Color,GREEN,0,1
variation,1,0,visible,taxable,1,0,0,,tkelb000138151,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151PTL56_4_org_zoom.jpg?v=1574785902,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Illusion Rounded Neck Bell Sleeves Burgundy Short Dress TKELB000138151,75,"<p>Long Bell Sleeves Illusion Scoop Neckline Sheath Shape Short Evening Mother of the Brides Dress with Open V-back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Scoop Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeves Short Dress <br></span></li><li>Sheath Silhouette <span class=""a-list-item"">Short </span>Dress</li><li><span class=""a-list-item"">Scoop Neckline</span>, SheathåÊ Silhouette, <span class=""a-list-item"">Short </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tkelb000138151,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151MRD48_1_org_zoom.jpg?v=1574785675,Size,5XL,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,tkelb000138151,,75,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151MRD48_3_org_zoom.jpg?v=1581351440,Size,5XL,0,1,Color,BURGUNDY,0,1
variable,1,0,visible,taxable,1,0,0,,,Illusion Neck Bell Sleeves Light Cyan Color Short Dress TKELB000138151,99,"<p>Long Bell Sleeves Illusion Scoop Neckline Sheath Shape Short Evening Mother of the Brides Dress with covered back and zipper closure.</p><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">Scoop Neckline <br></span></li><li><span class=""a-list-item"">Long Sleeves Short Dress <br></span></li><li>Sheath Silhouette <span class=""a-list-item"">Short </span>Dress</li><li><span class=""a-list-item"">Scoop Neckline</span>, SheathåÊ Silhouette, <span class=""a-list-item"">Short </span>Length, Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul>",tkelb000138151,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151MVI60_1_org_zoom.jpg?v=1574784913,Size,10XL,0,1,Color,LIGHT CYAN,0,1
variation,1,0,visible,taxable,1,0,0,,tkelb000138151,,99,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151MVI60_2_org_zoom.jpg?v=1574784913,Size,10XL,0,1,Color,LIGHT CYAN,0,1
variation,1,0,visible,taxable,1,0,0,,tkelb000138151,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ELB000138151MVI60_3_org_zoom.jpg?v=1574784913,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Plus Size A-Line Shape Black Midi Length Dress TKS-20K2580001,143,"<p>Midi Length V-Neckline A-Line Shape Dress with Long Mesh Sleeves and a Belt at the waist . Covered Back and Zipper Closure.</p><div class=""product-detail spaced-row container cf""><div class=""description user-content lightboximages padded-row""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""shortdescription""><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Polyester<br></span></li><li><span class=""a-list-item"">V-Neckline<br></span></li><li><span class=""a-list-item"">Long Sleeves Short DressåÊ</span></li><li>A-Line Silhouette Midi Dress</li><li><span class=""a-list-item"">V-Neckline</span>,A-Line Silhouette, Knee Length,Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, , Gala, Party, Banquet and Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li>Quick order procession</li></ul></div></div></div></div></div></div></div></div></div></div></div></div>",20k2580001,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/1_org_zoom_050fcd6c-9a9b-4624-9ddf-d14b3bed83fc.jpg?v=1574793783,Size,"2XL,3XL,4XL",0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,20k2580001,,143,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/2_org_zoom_ab654299-e0cd-4bcb-8d8e-81acc396d545.jpg?v=1574782116,Size,2XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,20k2580001,,143,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/3_org_zoom_1eb36fcb-b07a-451d-b68f-a6be93d2c50c.jpg?v=1574782116,Size,3XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,20k2580001,,143,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/4_org_zoom_4e3d6752-64eb-44bd-a130-09b076239d90.jpg?v=1574782116,Size,4XL,0,1,Color,BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,20k2580001,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/5_org_zoom_0bc6ca0a-bca6-4ad0-b44a-a7d87177f6e1.jpg?v=1574782116,Size,,0,1,Color,,0,1
variable,1,0,visible,taxable,1,0,0,,,Halter Neckline Marmaid Shape Sleeveless Long Party Dress TK19Y69094U06,155,"<p>Sequined Bodice Sleeveless Halter Neckline Mermaid Shape Long Prom Evening Bridesmaid Dress with Zipper Closure.<br></p><div class=""shortdescription""><div class=""shortdescription""><div class=""shortdescription""><div class=""shortdescription""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><div class=""std""><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">Material: 100% Chiffon<br></span></li><li><span class=""a-list-item"">Halter Neckline<br></span></li><li><span class=""a-list-item"">Sleeveless Long DressåÊ</span></li><li>Mermaid Silhouette Long MaxiåÊ Dress</li><li><span class=""a-list-item"">Halter Neckline</span>, Mermaid Silhouette, Maxi Long Length,Concealed Back Zipper makes it easy to put on and take off.</li><li><span class=""a-list-item"">Occasion: Formal, Evening, Guest of Wedding, Mother of the Bride, Gala, Party, Banquet, Prom, Ball, Special Occasion.</span></li><li><span class=""a-list-item"">Garment Care:åÊ<span>Dry Clean SuggestedåÊ</span></span></li></ul><p></p><ul><li></li>
<li></li>
<li></li>
</ul></div></div></div></div></div></div></div></div></div></div>",1,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/1_org_zoom_9.jpg?v=1574535493,Size,"M,XL",0,1,Color,GOLD BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,1,,179,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/4_org_zoom_4_7fd53185-bf74-495d-9625-096e1691aaa8.jpg?v=1574535493,Size,M,0,1,Color,GOLD BLACK,0,1
