Type,Published,Is Featured,Visibility,Tax Status,In Stock,Backorder,Sold Individually,Allow Customer Reviews,Parent,Name,Regular Price,Description,SKU,Image,Attribute 1 Name,Attribute 1 Value,Attribute 1 Visibility,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value,Attribute 1 Visibility,Attribute 1 Global
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XS,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,S,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,M,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,L,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XL,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,2X,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,3X,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,4X,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,5X,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,6X,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XXS,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XS,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,S,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,M,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,L,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XL,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,2X,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,3X,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,4X,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,5X,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,6X,0,1,Color,GOLD,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XXS,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XS,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,S,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,M,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,L,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,XL,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,2X,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,3X,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,4X,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,5X,0,1,Color,GOLD-BLACK,0,1
variation,1,0,visible,taxable,1,0,0,,cdch198,,,,,,Size,6X,0,1,Color,GOLD-BLACK,0,1
variable,1,0,visible,taxable,1,0,0,,,DOUBLE SLIT SEQUIN GOWN CDCD915,,<p>Fitted sequin dress with double slits and deep plunging neckline.</p>,cdcd915,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd915_sit_1_70fc37f5-f2eb-4ddb-988e-f15af41f0326.jpg?v=1614691825,Size,"4,6,8,10,12,14,16,18,20,22,24",0,1,Color,"4BURGUNDY,EMERALD",0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd915_burgundy_3_1_65654db1-88f4-4796-a3fd-174fbca5445b.jpg?v=1614691825,Size,4,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd915_burgundy_2_1_9c2df4e8-71a5-40fe-8f0d-d70dda9b4b55.jpg?v=1614691825,Size,6,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd915_emerald_2_6b3bfeec-7ddd-4035-a4d5-91eab9a0f948.jpg?v=1614691825,Size,8,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd915_emerald_3_54edae5b-0cab-4b24-860c-696a3504a9db.jpg?v=1614691825,Size,10,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,12,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,14,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,16,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,18,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,20,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,22,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,24,0,1,Color,BURGUNDY,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,2,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,4,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,6,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,8,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,10,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,12,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,14,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,16,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,18,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,20,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,22,0,1,Color,EMERALD,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd915,,,,,,Size,24,0,1,Color,EMERALD,0,1
variable,1,0,visible,taxable,1,0,0,,,GLITTER PRINT GOWN AND TULLE OVERLAY CDCD0147,,<p>Fitted sheath gown wth glitter print details and tulle overskirt.</p>,cdcd0147,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147-1.jpg?v=1614687204,Size,"XS,M,L,XL,2X,3X",0,1,Color,XSA-RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0147,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147_1.jpg?v=1614687204,Size,XS,0,1,Color,A-RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0147,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147_2.jpg?v=1614687204,Size,S,0,1,Color,A-RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0147,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147_3_1.jpg?v=1614687204,Size,M,0,1,Color,A-RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0147,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147_1_8c18be87-3991-4c56-a63a-a26c6a110f6e.jpg?v=1614687204,Size,L,0,1,Color,A-RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0147,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147_burgundy.jpg?v=1614687204,Size,XL,0,1,Color,A-RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0147,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147_burgundy_s.jpg?v=1614687204,Size,2X,0,1,Color,A-RED,0,1
variation,1,0,visible,taxable,1,0,0,,cdcd0147,,,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/cd0147_b.jpg?v=1614687204,Size,3X,0,1,Color,A-RED,0,1
variable,1,0,visible,taxable,1,0,0,,,testing,,testing,,,Size,,0,1,Color,,0,1
